time,MP2.5,temperature_2m,relative_humidity_2m
2016-05-31 03:00:00+00:00,10.0,16.001,92.294785
2016-05-31 04:00:00+00:00,9.0,15.951,91.994774
2016-05-31 05:00:00+00:00,10.0,15.801001,91.985855
2016-05-31 06:00:00+00:00,10.0,15.801001,91.09853
2016-05-31 07:00:00+00:00,7.0,15.701,92.87545
2016-05-31 08:00:00+00:00,10.0,15.750999,93.47917
2016-05-31 09:00:00+00:00,7.0,15.901001,93.78796
2016-05-31 10:00:00+00:00,10.0,16.101,93.797264
2016-05-31 11:00:00+00:00,10.0,16.701,92.6311
2016-05-31 12:00:00+00:00,8.0,17.551,88.34395
2016-05-31 13:00:00+00:00,9.0,18.601,82.70418
2016-05-31 14:00:00+00:00,14.0,19.601,77.20995
2016-05-31 15:00:00+00:00,12.0,20.501,72.32808
2016-05-31 16:00:00+00:00,7.0,21.001,70.36109
2016-05-31 17:00:00+00:00,8.0,21.001,69.46366
2016-05-31 18:00:00+00:00,11.0,20.801,70.77617
2016-05-31 19:00:00+00:00,12.0,20.251,79.30331
2016-05-31 20:00:00+00:00,15.0,19.451,82.543365
2016-05-31 21:00:00+00:00,15.0,18.401001,87.018974
2016-05-31 22:00:00+00:00,13.0,17.851,89.790565
2016-05-31 23:00:00+00:00,15.0,17.151001,92.36023
2016-06-01 00:00:00+00:00,19.0,16.701,93.82503
2016-06-01 01:00:00+00:00,24.0,16.651001,94.12342
2016-06-01 02:00:00+00:00,15.0,16.401001,95.02126
2016-06-01 03:00:00+00:00,15.0,16.151001,95.93014
2016-06-01 04:00:00+00:00,18.0,16.001,96.5427
2016-06-01 05:00:00+00:00,16.0,16.101,97.165535
2016-06-01 06:00:00+00:00,23.0,16.051,97.16444
2016-06-01 07:00:00+00:00,12.0,16.201,96.85736
2016-06-01 08:00:00+00:00,16.0,16.051,96.85378
2016-06-01 09:00:00+00:00,20.0,15.951,96.851395
2016-06-01 10:00:00+00:00,27.0,16.101,97.165535
2016-06-01 11:00:00+00:00,16.0,16.551,95.63638
2016-06-01 12:00:00+00:00,14.0,17.451,89.47408
2016-06-01 13:00:00+00:00,22.0,18.401001,86.1905
2016-06-01 14:00:00+00:00,21.0,19.301,82.78841
2016-06-01 15:00:00+00:00,16.0,19.901001,79.76054
2016-06-01 16:00:00+00:00,19.0,20.551,78.34462
2016-06-01 17:00:00+00:00,13.0,21.051,77.92273
2016-06-01 18:00:00+00:00,24.0,20.801,78.38112
2016-06-01 19:00:00+00:00,14.0,20.901001,76.918236
2016-06-01 20:00:00+00:00,29.0,20.251,82.11883
2016-06-01 21:00:00+00:00,26.0,19.001,87.35118
2016-06-01 22:00:00+00:00,22.0,17.651001,91.8021
2016-06-01 23:00:00+00:00,29.0,17.101,92.06268
2016-06-02 00:00:00+00:00,16.0,16.501,92.62015
2016-06-02 01:00:00+00:00,26.0,16.151001,94.10138
2016-06-02 02:00:00+00:00,8.0,16.301,92.90724
2016-06-02 03:00:00+00:00,6.0,16.751,92.33756
2016-06-02 04:00:00+00:00,5.0,16.851,93.831955
2016-06-02 05:00:00+00:00,7.0,16.651001,96.55969
2016-06-02 06:00:00+00:00,10.0,16.601,97.17629
2016-06-02 07:00:00+00:00,6.0,16.751,97.1795
2016-06-02 08:00:00+00:00,10.0,16.651001,96.55969
2016-06-02 09:00:00+00:00,9.0,16.451,96.86334
2016-06-02 10:00:00+00:00,13.0,16.501,96.86452
2016-06-02 11:00:00+00:00,11.0,16.801,96.87165
2016-06-02 12:00:00+00:00,9.0,17.351,94.75498
2016-06-02 13:00:00+00:00,7.0,18.101,89.23918
2016-06-02 14:00:00+00:00,9.0,19.851,78.743034
2016-06-02 15:00:00+00:00,8.0,21.001,71.26869
2016-06-02 16:00:00+00:00,4.0,21.651001,66.75068
2016-06-02 17:00:00+00:00,10.0,21.901001,64.48301
2016-06-02 18:00:00+00:00,8.0,21.601,64.417984
2016-06-02 19:00:00+00:00,13.0,20.901001,68.99912
2016-06-02 20:00:00+00:00,26.0,19.651001,76.233864
2016-06-02 21:00:00+00:00,15.0,18.101,84.251015
2016-06-02 22:00:00+00:00,12.0,17.051,90.01907
2016-06-02 23:00:00+00:00,8.0,16.551,93.21882
2016-06-03 00:00:00+00:00,9.0,16.101,94.099174
2016-06-03 01:00:00+00:00,23.0,15.701,96.22509
2016-06-03 02:00:00+00:00,16.0,15.701,96.53481
2016-06-03 03:00:00+00:00,13.0,15.601,97.467285
2016-06-03 04:00:00+00:00,6.0,15.451,98.40853
2016-06-03 05:00:00+00:00,2.0,15.201,99.67929
2016-06-03 06:00:00+00:00,6.0,15.051001,99.35874
2016-06-03 07:00:00+00:00,10.0,15.051001,98.72109
2016-06-03 08:00:00+00:00,5.0,15.151,98.40487
2016-06-03 09:00:00+00:00,10.0,15.201,98.40548
2016-06-03 10:00:00+00:00,7.0,15.251,98.40609
2016-06-03 11:00:00+00:00,7.0,15.851,94.3914
2016-06-03 12:00:00+00:00,12.0,16.651001,89.98979
2016-06-03 13:00:00+00:00,11.0,17.351,84.71181
2016-06-03 14:00:00+00:00,9.0,18.301,78.77172
2016-06-03 15:00:00+00:00,8.0,18.901001,77.600494
2016-06-03 16:00:00+00:00,8.0,19.001,77.865654
2016-06-03 17:00:00+00:00,7.0,19.701,74.54723
2016-06-03 18:00:00+00:00,11.0,19.751,74.077736
2016-06-03 19:00:00+00:00,9.0,18.801,82.72831
2016-06-03 20:00:00+00:00,22.0,18.401001,85.36897
2016-06-03 21:00:00+00:00,17.0,17.801,88.36501
2016-06-03 22:00:00+00:00,11.0,17.201,91.189964
2016-06-03 23:00:00+00:00,16.0,16.901001,93.834274
2016-06-04 00:00:00+00:00,15.0,16.651001,95.33473
2016-06-04 01:00:00+00:00,21.0,16.251,96.54925
2016-06-04 02:00:00+00:00,24.0,16.001,97.47501
2016-06-04 03:00:00+00:00,14.0,16.001,97.78756
2016-06-04 04:00:00+00:00,21.0,16.101,96.85498
2016-06-04 05:00:00+00:00,22.0,16.001,97.47501
2016-06-04 06:00:00+00:00,16.0,15.851,98.09876
2016-06-04 07:00:00+00:00,16.0,16.001,98.73042
2016-06-04 08:00:00+00:00,10.0,16.001,97.47501
2016-06-04 09:00:00+00:00,9.0,15.901001,98.09947
2016-06-04 10:00:00+00:00,9.0,15.801001,98.412796
2016-06-04 11:00:00+00:00,10.0,15.951,97.474045
2016-06-04 12:00:00+00:00,13.0,16.301,94.7135
2016-06-04 13:00:00+00:00,20.0,16.901001,91.170494
2016-06-04 14:00:00+00:00,24.0,17.751,86.95835
2016-06-04 15:00:00+00:00,20.0,18.451,84.55978
2016-06-04 16:00:00+00:00,21.0,19.501,79.705185
2016-06-04 17:00:00+00:00,8.0,20.201,76.321
2016-06-04 18:00:00+00:00,15.0,20.251,76.085526
2016-06-04 19:00:00+00:00,8.0,18.901001,86.51405
2016-06-04 20:00:00+00:00,8.0,18.051,91.826225
2016-06-04 21:00:00+00:00,22.0,17.401001,94.756935
2016-06-04 22:00:00+00:00,29.0,17.201,95.65771
2016-06-04 23:00:00+00:00,35.0,17.201,96.26769
2016-06-05 00:00:00+00:00,34.0,17.251,96.26913
2016-06-05 01:00:00+00:00,47.0,17.301,96.57657
2016-06-05 02:00:00+00:00,29.0,17.301,98.43091
2016-06-05 03:00:00+00:00,27.0,17.251,98.43031
2016-06-05 04:00:00+00:00,25.0,17.301,98.43091
2016-06-05 05:00:00+00:00,25.0,17.251,98.11898
2016-06-05 06:00:00+00:00,21.0,17.151001,98.4291
2016-06-05 07:00:00+00:00,12.0,17.051,99.36853
2016-06-05 08:00:00+00:00,12.0,17.151001,99.68406
2016-06-05 09:00:00+00:00,12.0,17.151001,99.68406
2016-06-05 10:00:00+00:00,9.0,17.101,99.36878
2016-06-05 11:00:00+00:00,4.0,17.201,99.369255
2016-06-05 12:00:00+00:00,6.0,17.501,99.37072
2016-06-05 13:00:00+00:00,9.0,17.801,99.05953
2016-06-05 14:00:00+00:00,13.0,18.101,98.75064
2016-06-05 15:00:00+00:00,7.0,18.551,98.75489
2016-06-05 16:00:00+00:00,6.0,18.751,97.83331
2016-06-05 17:00:00+00:00,7.0,18.751,97.22186
2016-06-05 18:00:00+00:00,15.0,18.901001,96.31514
2016-06-05 19:00:00+00:00,7.0,18.651001,96.915085
2016-06-05 20:00:00+00:00,4.0,18.401001,98.13534
2016-06-05 21:00:00+00:00,13.0,18.251,98.44221
2016-06-05 22:00:00+00:00,12.0,18.251,98.44221
2016-06-05 23:00:00+00:00,11.0,18.301,97.82591
2016-06-06 00:00:00+00:00,10.0,18.351,97.82673
2016-06-06 01:00:00+00:00,20.0,18.751,96.613785
2016-06-06 02:00:00+00:00,14.0,19.051,96.01801
2016-06-06 03:00:00+00:00,14.0,19.201,96.02248
2016-06-06 04:00:00+00:00,12.0,19.201,96.323425
2016-06-06 05:00:00+00:00,9.0,18.901001,97.83576
2016-06-06 06:00:00+00:00,8.0,18.501,99.3755
2016-06-06 07:00:00+00:00,12.0,18.051,99.37335
2016-06-06 08:00:00+00:00,8.0,17.801,99.68564
2016-06-06 09:00:00+00:00,6.0,17.601,98.745865
2016-06-06 10:00:00+00:00,12.0,17.201,99.369255
2016-06-06 11:00:00+00:00,11.0,17.201,99.684204
2016-06-06 12:00:00+00:00,12.0,17.651001,98.74634
2016-06-06 13:00:00+00:00,13.0,18.351,99.06345
2016-06-06 14:00:00+00:00,16.0,19.101,97.22918
2016-06-06 15:00:00+00:00,15.0,19.701,93.66784
2016-06-06 16:00:00+00:00,18.0,20.701,88.05299
2016-06-06 17:00:00+00:00,12.0,21.001,87.2574
2016-06-06 18:00:00+00:00,15.0,21.151001,86.99901
2016-06-06 19:00:00+00:00,11.0,20.601,90.27339
2016-06-06 20:00:00+00:00,12.0,20.001,92.80847
2016-06-06 21:00:00+00:00,4.0,19.601,94.546265
2016-06-06 22:00:00+00:00,11.0,19.301,96.02545
2016-06-06 23:00:00+00:00,9.0,18.951,96.316536
2016-06-07 00:00:00+00:00,3.0,18.351,97.82673
2016-06-07 01:00:00+00:00,11.0,16.551,99.0505
2016-06-07 02:00:00+00:00,17.0,15.151,99.67916
2016-06-07 03:00:00+00:00,8.0,13.451,96.15978
2016-06-07 04:00:00+00:00,6.0,12.601,98.69663
2016-06-07 05:00:00+00:00,7.0,12.651,98.69713
2016-06-07 06:00:00+00:00,10.0,12.701,98.05206
2016-06-07 07:00:00+00:00,19.0,13.151,96.46663
2016-06-07 08:00:00+00:00,17.0,13.151,96.15094
2016-06-07 09:00:00+00:00,8.0,13.201,95.524
2016-06-07 10:00:00+00:00,9.0,13.251,95.5257
2016-06-07 11:00:00+00:00,7.0,13.501,94.290985
2016-06-07 12:00:00+00:00,5.0,13.651,93.375435
2016-06-07 13:00:00+00:00,12.0,13.851,92.17015
2016-06-07 14:00:00+00:00,8.0,14.751,87.81635
2016-06-07 15:00:00+00:00,6.0,14.901,86.97188
2016-06-07 16:00:00+00:00,7.0,14.801001,88.10858
2016-06-07 17:00:00+00:00,11.0,14.601,88.3802
2016-06-07 18:00:00+00:00,14.0,14.451,88.94854
2016-06-07 19:00:00+00:00,8.0,13.501,88.57811
2016-06-07 20:00:00+00:00,16.0,13.101,89.724396
2016-06-07 21:00:00+00:00,16.0,12.801001,90.89784
2016-06-07 22:00:00+00:00,12.0,12.651,92.099304
2016-06-07 23:00:00+00:00,12.0,12.551001,93.01211
2016-06-08 00:00:00+00:00,10.0,12.601,93.01476
2016-06-08 01:00:00+00:00,10.0,12.601,93.63151
2016-06-08 02:00:00+00:00,13.0,12.551001,94.24966
2016-06-08 03:00:00+00:00,23.0,12.501,94.55923
2016-06-08 04:00:00+00:00,19.0,12.501,94.55923
2016-06-08 05:00:00+00:00,19.0,12.501,94.247475
2016-06-08 06:00:00+00:00,17.0,12.351,94.86602
2016-06-08 07:00:00+00:00,19.0,12.201,92.37863
2016-06-08 08:00:00+00:00,22.0,11.901,93.90888
2016-06-08 09:00:00+00:00,16.0,11.701,94.52591
2016-06-08 10:00:00+00:00,11.0,11.501,95.7831
2016-06-08 11:00:00+00:00,5.0,11.951,89.337524
2016-06-08 12:00:00+00:00,4.0,12.951,78.50247
2016-06-08 13:00:00+00:00,13.0,13.901,72.56092
2016-06-08 14:00:00+00:00,14.0,15.101,66.698616
2016-06-08 15:00:00+00:00,10.0,16.051,62.129124
2016-06-08 16:00:00+00:00,6.0,16.701,59.41004
2016-06-08 17:00:00+00:00,11.0,17.201,57.557117
2016-06-08 18:00:00+00:00,13.0,17.301,56.426075
2016-06-08 19:00:00+00:00,18.0,16.201,58.887844
2016-06-08 20:00:00+00:00,17.0,15.601,62.446415
2016-06-08 21:00:00+00:00,19.0,14.351,72.1566
2016-06-08 22:00:00+00:00,16.0,12.901,84.49915
2016-06-08 23:00:00+00:00,20.0,12.201,84.42062
2016-06-09 00:00:00+00:00,20.0,11.601,86.94597
2016-06-09 01:00:00+00:00,28.0,10.901,89.55471
2016-06-09 02:00:00+00:00,30.0,10.451,89.822235
2016-06-09 03:00:00+00:00,28.0,10.101,90.40522
2016-06-09 04:00:00+00:00,36.0,9.501,90.977745
2016-06-09 05:00:00+00:00,38.0,9.051001,90.63746
2016-06-09 06:00:00+00:00,26.0,8.901,90.31793
2016-06-09 07:00:00+00:00,23.0,7.901,88.70283
2016-06-09 08:00:00+00:00,23.0,7.7510004,87.47241
2016-06-09 09:00:00+00:00,25.0,7.451,88.358
2016-06-09 10:00:00+00:00,26.0,7.151,91.44549
2016-06-09 11:00:00+00:00,7.0,8.651,93.11846
2016-06-09 12:00:00+00:00,7.0,10.951,85.139336
2016-06-09 13:00:00+00:00,8.0,12.101,79.71183
2016-06-09 14:00:00+00:00,11.0,13.001,74.63737
2016-06-09 15:00:00+00:00,7.0,13.701,71.55087
2016-06-09 16:00:00+00:00,17.0,14.251,69.277725
2016-06-09 17:00:00+00:00,19.0,14.401,67.230095
2016-06-09 18:00:00+00:00,9.0,14.301001,66.98158
2016-06-09 19:00:00+00:00,16.0,13.701,69.87508
2016-06-09 20:00:00+00:00,18.0,12.801001,74.602936
2016-06-09 21:00:00+00:00,21.0,11.201,83.17405
2016-06-09 22:00:00+00:00,16.0,10.101,88.286995
2016-06-09 23:00:00+00:00,16.0,9.251,92.519806
2016-06-10 00:00:00+00:00,10.0,8.601,95.038666
2016-06-10 01:00:00+00:00,23.0,8.101,96.32564
2016-06-10 02:00:00+00:00,28.0,7.551,97.30407
2016-06-10 03:00:00+00:00,,7.0010004,98.63797
2016-06-10 04:00:00+00:00,,7.1010003,98.301384
2016-06-10 05:00:00+00:00,,6.7510004,98.97489
2016-06-10 06:00:00+00:00,,6.7510004,99.31556
2016-06-10 07:00:00+00:00,,6.301,99.31309
2016-06-10 08:00:00+00:00,,6.1010003,97.948524
2016-06-10 09:00:00+00:00,,6.0010004,96.59894
2016-06-10 10:00:00+00:00,,5.6010003,97.26217
2016-06-10 11:00:00+00:00,,7.0010004,94.32384
2016-06-10 12:00:00+00:00,,8.951,88.79161
2016-06-10 13:00:00+00:00,26.0,11.101,82.04129
2016-06-10 14:00:00+00:00,34.0,13.801001,70.8476
2016-06-10 15:00:00+00:00,29.0,15.901001,59.822575
2016-06-10 16:00:00+00:00,31.0,17.201,51.62372
2016-06-10 17:00:00+00:00,19.0,17.801,46.40521
2016-06-10 18:00:00+00:00,20.0,17.701,43.87744
2016-06-10 19:00:00+00:00,27.0,16.451,49.33679
2016-06-10 20:00:00+00:00,21.0,14.951,60.413273
2016-06-10 21:00:00+00:00,11.0,13.201,72.43248
2016-06-10 22:00:00+00:00,15.0,11.551001,83.49783
2016-06-10 23:00:00+00:00,18.0,10.651,85.395874
2016-06-11 00:00:00+00:00,20.0,9.851,88.26517
2016-06-11 01:00:00+00:00,32.0,9.751,89.464355
2016-06-11 02:00:00+00:00,32.0,9.451,90.66575
2016-06-11 03:00:00+00:00,34.0,8.051001,94.36993
2016-06-11 04:00:00+00:00,33.0,7.301,94.662155
2016-06-11 05:00:00+00:00,24.0,7.051,93.67759
2016-06-11 06:00:00+00:00,20.0,6.951,92.06757
2016-06-11 07:00:00+00:00,33.0,7.5010004,90.214584
2016-06-11 08:00:00+00:00,34.0,7.651,88.68153
2016-06-11 09:00:00+00:00,36.0,7.551,88.06147
2016-06-11 10:00:00+00:00,31.0,6.901,88.92591
2016-06-11 11:00:00+00:00,18.0,7.3510003,87.73871
2016-06-11 12:00:00+00:00,12.0,9.901,75.13004
2016-06-11 13:00:00+00:00,17.0,11.201,71.07427
2016-06-11 14:00:00+00:00,12.0,12.051001,67.89247
2016-06-11 15:00:00+00:00,11.0,12.851,64.420166
2016-06-11 16:00:00+00:00,8.0,13.401,61.72142
2016-06-11 17:00:00+00:00,9.0,13.601,60.08809
2016-06-11 18:00:00+00:00,13.0,13.601,59.26313
2016-06-11 19:00:00+00:00,17.0,12.951,64.221085
2016-06-11 20:00:00+00:00,20.0,12.001,70.25745
2016-06-11 21:00:00+00:00,11.0,10.301001,79.45273
2016-06-11 22:00:00+00:00,16.0,8.901,86.3862
2016-06-11 23:00:00+00:00,16.0,8.101,90.25908
2016-06-12 00:00:00+00:00,21.0,7.3510003,93.692276
2016-06-12 01:00:00+00:00,26.0,6.7510004,95.62458
2016-06-12 02:00:00+00:00,29.0,6.551,96.28066
2016-06-12 03:00:00+00:00,32.0,6.551,96.94767
2016-06-12 04:00:00+00:00,24.0,6.701,97.62158
2016-06-12 05:00:00+00:00,25.0,6.451,98.97244
2016-06-12 06:00:00+00:00,27.0,6.051,99.31171
2016-06-12 07:00:00+00:00,23.0,5.201,99.307014
2016-06-12 08:00:00+00:00,32.0,5.051,99.306175
2016-06-12 09:00:00+00:00,35.0,4.8510003,99.30506
2016-06-12 10:00:00+00:00,28.0,4.801,98.95877
2016-06-12 11:00:00+00:00,28.0,5.0010004,98.96044
2016-06-12 12:00:00+00:00,14.0,6.0010004,96.26452
2016-06-12 13:00:00+00:00,8.0,7.8010006,87.78001
2016-06-12 14:00:00+00:00,15.0,10.301001,70.90001
2016-06-12 15:00:00+00:00,14.0,12.201,56.291645
2016-06-12 16:00:00+00:00,8.0,13.301001,51.104824
2016-06-12 17:00:00+00:00,9.0,13.701,50.854958
2016-06-12 18:00:00+00:00,7.0,13.551001,53.002304
2016-06-12 19:00:00+00:00,16.0,12.851,56.855034
2016-06-12 20:00:00+00:00,15.0,11.401,66.59228
2016-06-12 21:00:00+00:00,4.0,9.651,76.13537
2016-06-12 22:00:00+00:00,15.0,8.501,83.12924
2016-06-12 23:00:00+00:00,11.0,7.5010004,88.97601
2016-06-13 00:00:00+00:00,12.0,6.6010003,92.366066
2016-06-13 01:00:00+00:00,25.0,5.701,94.595055
2016-06-13 02:00:00+00:00,28.0,5.2510004,95.23941
2016-06-13 03:00:00+00:00,19.0,4.7510004,96.22741
2016-06-13 04:00:00+00:00,25.0,4.1010003,96.88776
2016-06-13 05:00:00+00:00,19.0,3.3009999,97.556244
2016-06-13 06:00:00+00:00,13.0,3.001,95.83328
2016-06-13 07:00:00+00:00,10.0,2.701,89.84773
2016-06-13 08:00:00+00:00,12.0,2.701,85.1228
2016-06-13 09:00:00+00:00,11.0,2.651,82.98788
2016-06-13 10:00:00+00:00,13.0,2.501,83.876495
2016-06-13 11:00:00+00:00,2.0,4.651,79.45848
2016-06-13 12:00:00+00:00,7.0,7.701,69.64261
2016-06-13 13:00:00+00:00,13.0,9.851,64.4167
2016-06-13 14:00:00+00:00,10.0,11.151,62.268883
2016-06-13 15:00:00+00:00,11.0,12.201,60.165825
2016-06-13 16:00:00+00:00,6.0,13.001,58.501987
2016-06-13 17:00:00+00:00,9.0,13.451,57.805866
2016-06-13 18:00:00+00:00,17.0,13.501,58.22107
2016-06-13 19:00:00+00:00,19.0,12.901,65.3243
2016-06-13 20:00:00+00:00,16.0,11.601,73.88754
2016-06-13 21:00:00+00:00,8.0,10.001,82.74426
2016-06-13 22:00:00+00:00,18.0,9.001,88.19047
2016-06-13 23:00:00+00:00,8.0,8.351,90.58764
2016-06-14 00:00:00+00:00,18.0,7.901,92.12523
2016-06-14 01:00:00+00:00,25.0,7.551,93.05993
2016-06-14 02:00:00+00:00,21.0,7.201,94.00831
2016-06-14 03:00:00+00:00,21.0,6.8510003,94.970604
2016-06-14 04:00:00+00:00,26.0,6.6010003,96.28213
2016-06-14 05:00:00+00:00,34.0,6.3510003,97.2784
2016-06-14 06:00:00+00:00,18.0,6.051,97.9477
2016-06-14 07:00:00+00:00,6.0,5.8510003,97.944435
2016-06-14 08:00:00+00:00,1.0,5.7510004,98.28305
2016-06-14 09:00:00+00:00,5.0,5.6010003,98.622696
2016-06-14 10:00:00+00:00,7.0,5.0010004,98.96044
2016-06-14 11:00:00+00:00,9.0,6.901,96.956085
2016-06-14 12:00:00+00:00,7.0,10.201,86.51632
2016-06-14 13:00:00+00:00,11.0,12.201,76.5525
2016-06-14 14:00:00+00:00,9.0,13.901,68.043655
2016-06-14 15:00:00+00:00,5.0,15.251,62.15412
2016-06-14 16:00:00+00:00,10.0,16.201,59.088047
2016-06-14 17:00:00+00:00,12.0,16.701,57.62775
2016-06-14 18:00:00+00:00,12.0,16.701,58.216534
2016-06-14 19:00:00+00:00,31.0,16.151001,62.152267
2016-06-14 20:00:00+00:00,35.0,14.701,72.70672
2016-06-14 21:00:00+00:00,31.0,12.751,83.63966
2016-06-14 22:00:00+00:00,31.0,11.501,91.72373
2016-06-14 23:00:00+00:00,29.0,10.651,95.43555
2016-06-15 00:00:00+00:00,33.0,10.001,97.68254
2016-06-15 01:00:00+00:00,46.0,9.801001,98.33718
2016-06-15 02:00:00+00:00,43.0,9.251,98.995
2016-06-15 03:00:00+00:00,49.0,8.951,98.99262
2016-06-15 04:00:00+00:00,63.0,8.551001,99.32529
2016-06-15 05:00:00+00:00,47.0,8.201,99.3234
2016-06-15 06:00:00+00:00,40.0,8.151,98.986244
2016-06-15 07:00:00+00:00,29.0,7.901,99.3218
2016-06-15 08:00:00+00:00,21.0,7.451,99.31937
2016-06-15 09:00:00+00:00,23.0,7.3510003,99.31882
2016-06-15 10:00:00+00:00,20.0,7.451,99.31937
2016-06-15 11:00:00+00:00,22.0,8.451,96.663826
2016-06-15 12:00:00+00:00,22.0,10.301001,95.743866
2016-06-15 13:00:00+00:00,36.0,13.401,84.27435
2016-06-15 14:00:00+00:00,39.0,16.251,71.549965
2016-06-15 15:00:00+00:00,25.0,18.101,63.85893
2016-06-15 16:00:00+00:00,23.0,19.201,60.60809
2016-06-15 17:00:00+00:00,18.0,19.851,58.78932
2016-06-15 18:00:00+00:00,10.0,19.951,58.619545
2016-06-15 19:00:00+00:00,17.0,19.601,60.70195
2016-06-15 20:00:00+00:00,26.0,18.301,69.84364
2016-06-15 21:00:00+00:00,36.0,16.351,80.305336
2016-06-15 22:00:00+00:00,38.0,14.501,90.12452
2016-06-15 23:00:00+00:00,47.0,13.151,95.522285
2016-06-16 00:00:00+00:00,54.0,12.401,97.08396
2016-06-16 01:00:00+00:00,93.0,11.951,98.040695
2016-06-16 02:00:00+00:00,104.0,11.851,98.68899
2016-06-16 03:00:00+00:00,101.0,11.551001,99.34105
2016-06-16 04:00:00+00:00,95.0,10.801001,99.66809
2016-06-16 05:00:00+00:00,115.0,10.301001,99.66679
2016-06-16 06:00:00+00:00,102.0,10.501,99.33558
2016-06-16 07:00:00+00:00,76.0,10.501,99.004845
2016-06-16 08:00:00+00:00,55.0,10.351,99.00368
2016-06-16 09:00:00+00:00,38.0,10.301001,99.00327
2016-06-16 10:00:00+00:00,33.0,10.251,99.00289
2016-06-16 11:00:00+00:00,38.0,10.501,98.346275
2016-06-16 12:00:00+00:00,30.0,11.751,97.06927
2016-06-16 13:00:00+00:00,36.0,14.501,89.536865
2016-06-16 14:00:00+00:00,38.0,17.801,75.44465
2016-06-16 15:00:00+00:00,25.0,19.801,65.29241
2016-06-16 16:00:00+00:00,26.0,20.851,59.223686
2016-06-16 17:00:00+00:00,25.0,21.351,56.498913
2016-06-16 18:00:00+00:00,19.0,21.501,55.61566
2016-06-16 19:00:00+00:00,19.0,21.301,56.4865
2016-06-16 20:00:00+00:00,21.0,20.151001,64.943
2016-06-16 21:00:00+00:00,33.0,18.201,80.038376
2016-06-16 22:00:00+00:00,19.0,16.551,83.80485
2016-06-16 23:00:00+00:00,0.0,15.351,87.01432
2016-06-17 00:00:00+00:00,7.0,14.551001,88.665886
2016-06-17 01:00:00+00:00,55.0,14.301001,88.64508
2016-06-17 02:00:00+00:00,100.0,13.401,90.93851
2016-06-17 03:00:00+00:00,73.0,12.701,92.4073
2016-06-17 04:00:00+00:00,50.0,12.251,92.99622
2016-06-17 05:00:00+00:00,58.0,12.051001,92.98562
2016-06-17 06:00:00+00:00,47.0,12.201,92.0725
2016-06-17 07:00:00+00:00,46.0,11.651,93.27439
2016-06-17 08:00:00+00:00,52.0,11.451,93.26415
2016-06-17 09:00:00+00:00,36.0,11.151,93.56089
2016-06-17 10:00:00+00:00,31.0,10.851,93.85988
2016-06-17 11:00:00+00:00,30.0,12.551001,91.7889
2016-06-17 12:00:00+00:00,23.0,17.401001,79.410904
2016-06-17 13:00:00+00:00,24.0,19.851,67.46501
2016-06-17 14:00:00+00:00,24.0,21.251,62.695393
2016-06-17 15:00:00+00:00,23.0,22.251,58.407913
2016-06-17 16:00:00+00:00,15.0,22.851,55.229477
2016-06-17 17:00:00+00:00,8.0,23.051,53.333176
2016-06-17 18:00:00+00:00,12.0,22.901001,53.120617
2016-06-17 19:00:00+00:00,13.0,22.401001,55.84099
2016-06-17 20:00:00+00:00,18.0,21.001,63.047714
2016-06-17 21:00:00+00:00,20.0,18.701,76.08233
2016-06-17 22:00:00+00:00,41.0,16.851,80.89835
2016-06-17 23:00:00+00:00,46.0,15.801001,81.82381
2016-06-18 00:00:00+00:00,70.0,15.351,81.76626
2016-06-18 01:00:00+00:00,95.0,15.201,80.94364
2016-06-18 02:00:00+00:00,119.0,14.851,82.24268
2016-06-18 03:00:00+00:00,110.0,14.401,83.83181
2016-06-18 04:00:00+00:00,92.0,14.151,84.91792
2016-06-18 05:00:00+00:00,103.0,14.151,84.358795
2016-06-18 06:00:00+00:00,107.0,13.901,85.17202
2016-06-18 07:00:00+00:00,105.0,12.401,90.870575
2016-06-18 08:00:00+00:00,101.0,11.201,95.77334
2016-06-18 09:00:00+00:00,87.0,10.751,98.34952
2016-06-18 10:00:00+00:00,33.0,10.751,99.66797
2016-06-18 11:00:00+00:00,20.0,11.701,99.34182
2016-06-18 12:00:00+00:00,24.0,14.151,94.31904
2016-06-18 13:00:00+00:00,27.0,15.701,88.47322
2016-06-18 14:00:00+00:00,26.0,17.101,81.98861
2016-06-18 15:00:00+00:00,19.0,18.351,76.52026
2016-06-18 16:00:00+00:00,23.0,19.101,73.2521
2016-06-18 17:00:00+00:00,5.0,19.351,72.58865
2016-06-18 18:00:00+00:00,0.0,18.951,74.66168
2016-06-18 19:00:00+00:00,0.0,17.451,82.29818
2016-06-18 20:00:00+00:00,0.0,15.701,90.21156
2016-06-18 21:00:00+00:00,0.0,14.251,96.18319
2016-06-18 22:00:00+00:00,0.0,13.701,97.74814
2016-06-18 23:00:00+00:00,0.0,13.351,98.061844
2016-06-19 00:00:00+00:00,1.0,13.201,97.4202
2016-06-19 01:00:00+00:00,25.0,12.901,97.41423
2016-06-19 02:00:00+00:00,32.0,12.901,96.77706
2016-06-19 03:00:00+00:00,27.0,12.851,97.09406
2016-06-19 04:00:00+00:00,31.0,12.901,96.14357
2016-06-19 05:00:00+00:00,19.0,12.801001,96.77458
2016-06-19 06:00:00+00:00,17.0,12.801001,96.45714
2016-06-19 07:00:00+00:00,9.0,12.501,96.76712
2016-06-19 08:00:00+00:00,9.0,12.551001,96.768364
