time,MP2.5,temperature_2m,relative_humidity_2m,mes,hora,dia_semana,MP2.5_imputado_media
2017-06-14 21:00:00+00:00,17.0,15.75,93.17814,6,21,2,0
2017-06-14 22:00:00+00:00,29.0,15.2,95.59159,6,22,2,0
2017-06-14 23:00:00+00:00,22.0,14.6,97.44781,6,23,2,0
2017-06-15 00:00:00+00:00,25.0,15.25,97.77478,6,0,3,0
2017-06-15 01:00:00+00:00,26.0,15.0,97.77051,6,1,3,0
2017-06-15 02:00:00+00:00,16.0,15.15,95.58991,6,2,3,0
2017-06-15 03:00:00+00:00,25.0,15.1,95.27976,6,3,3,0
2017-06-15 04:00:00+00:00,20.0,14.65,97.76453,6,4,3,0
2017-06-15 05:00:00+00:00,19.0,14.5,98.39684,6,5,3,0
2017-06-15 06:00:00+00:00,18.0,14.75,97.13613,6,6,3,0
2017-06-15 07:00:00+00:00,18.0,14.8,96.19914,6,7,3,0
2017-06-15 08:00:00+00:00,16.0,14.7,95.88509,6,8,3,0
2017-06-15 09:00:00+00:00,13.0,14.9,94.351105,6,9,3,0
2017-06-15 10:00:00+00:00,12.0,15.25,93.75755,6,10,3,0
2017-06-15 11:00:00+00:00,13.0,15.9,88.77721,6,11,3,0
2017-06-15 12:00:00+00:00,9.0,16.75,81.67833,6,12,3,0
2017-06-15 13:00:00+00:00,6.0,18.25,73.81968,6,13,3,0
2017-06-15 14:00:00+00:00,6.0,19.05,69.307785,6,14,3,0
2017-06-15 15:00:00+00:00,5.0,19.25,68.44939,6,15,3,0
2017-06-15 16:00:00+00:00,3.0,20.3,64.764,6,16,3,0
2017-06-15 17:00:00+00:00,8.0,19.8,72.9034,6,17,3,0
2017-06-15 18:00:00+00:00,5.0,19.0,81.180725,6,18,3,0
2017-06-15 19:00:00+00:00,11.0,18.3,84.543304,6,19,3,0
2017-06-15 20:00:00+00:00,26.0,17.05,89.4433,6,20,3,0
2017-06-15 21:00:00+00:00,22.0,15.65,96.53348,6,21,3,0
2017-06-15 22:00:00+00:00,22.0,15.65,97.7816,6,22,3,0
2017-06-15 23:00:00+00:00,18.0,15.7,97.78245,6,23,3,0
2017-06-16 00:00:00+00:00,18.0,15.95,95.30998,6,0,4,0
2017-06-16 01:00:00+00:00,9.0,16.0,94.09469,6,1,4,0
2017-06-16 02:00:00+00:00,15.0,15.05,96.5176,6,2,4,0
2017-06-16 03:00:00+00:00,25.0,14.75,97.13613,6,3,4,0
2017-06-16 04:00:00+00:00,22.0,14.35,98.07672,6,4,4,0
2017-06-16 05:00:00+00:00,11.0,13.95,97.75247,6,5,4,0
2017-06-16 06:00:00+00:00,14.0,13.6,98.38567,6,6,4,0
2017-06-16 07:00:00+00:00,11.0,13.1,99.34896,6,7,4,0
2017-06-16 08:00:00+00:00,8.0,13.05,99.02447,6,8,4,0
2017-06-16 09:00:00+00:00,14.0,13.3,97.42217,6,9,4,0
2017-06-16 10:00:00+00:00,12.0,13.45,96.790634,6,10,4,0
2017-06-16 11:00:00+00:00,14.0,13.95,94.00284,6,11,4,0
2017-06-16 12:00:00+00:00,16.0,15.0,91.34219,6,12,4,0
2017-06-16 13:00:00+00:00,10.0,15.9,89.354195,6,13,4,0
2017-06-16 14:00:00+00:00,20.0,17.2,84.969055,6,14,4,0
2017-06-16 15:00:00+00:00,16.0,18.9,76.85411,6,15,4,0
2017-06-16 16:00:00+00:00,14.0,20.8,62.798027,6,16,4,0
2017-06-16 17:00:00+00:00,22.0,21.4,55.957005,6,17,4,0
2017-06-16 18:00:00+00:00,13.0,21.35,55.213043,6,18,4,0
2017-06-16 19:00:00+00:00,12.0,20.7,56.897144,6,19,4,0
2017-06-16 20:00:00+00:00,18.0,18.35,70.311775,6,20,4,0
2017-06-16 21:00:00+00:00,21.0,15.7,77.618744,6,21,4,0
2017-06-16 22:00:00+00:00,21.0,17.1,71.94435,6,22,4,0
2017-06-16 23:00:00+00:00,25.0,13.6,90.058426,6,23,4,0
2017-06-17 00:00:00+00:00,33.0,14.1,96.49223,6,0,5,0
2017-06-17 01:00:00+00:00,51.0,14.8,95.26903,6,1,5,0
2017-06-17 02:00:00+00:00,76.0,14.2,96.18172,6,2,5,0
2017-06-17 03:00:00+00:00,89.0,14.7,95.57482,6,3,5,0
2017-06-17 04:00:00+00:00,74.0,13.8,93.99603,6,4,5,0
2017-06-17 05:00:00+00:00,65.0,12.75,90.59387,6,5,5,0
2017-06-17 06:00:00+00:00,68.0,14.3,82.44585,6,6,5,0
2017-06-17 07:00:00+00:00,65.0,14.2,80.27444,6,7,5,0
2017-06-17 08:00:00+00:00,59.0,13.3,82.59582,6,8,5,0
2017-06-17 09:00:00+00:00,61.0,12.75,84.48226,6,9,5,0
2017-06-17 10:00:00+00:00,47.0,12.8,84.77033,6,10,5,0
2017-06-17 11:00:00+00:00,23.0,13.8,85.16123,6,11,5,0
2017-06-17 12:00:00+00:00,25.0,15.5,80.18849,6,12,5,0
2017-06-17 13:00:00+00:00,7.0,17.85,74.23322,6,13,5,0
2017-06-17 14:00:00+00:00,9.0,19.85,71.05494,6,14,5,0
2017-06-17 15:00:00+00:00,15.0,21.6,67.17023,6,15,5,0
2017-06-17 16:00:00+00:00,7.0,23.3,56.064655,6,16,5,0
2017-06-17 17:00:00+00:00,5.0,23.6,53.997875,6,17,5,0
2017-06-17 18:00:00+00:00,8.0,23.3,54.09729,6,18,5,0
2017-06-17 19:00:00+00:00,12.0,22.55,58.86005,6,19,5,0
2017-06-17 20:00:00+00:00,19.0,19.4,76.685135,6,20,5,0
2017-06-17 21:00:00+00:00,12.0,19.25,68.44939,6,21,5,0
2017-06-17 22:00:00+00:00,23.0,18.75,70.38826,6,22,5,0
2017-06-17 23:00:00+00:00,30.0,14.6,86.658516,6,23,5,0
2017-06-18 00:00:00+00:00,28.0,14.05,90.684456,6,0,6,0
2017-06-18 01:00:00+00:00,38.0,13.6,91.25149,6,1,6,0
2017-06-18 02:00:00+00:00,52.0,13.7,89.18066,6,2,6,0
2017-06-18 03:00:00+00:00,69.0,13.1,89.13261,6,3,6,0
2017-06-18 04:00:00+00:00,58.0,12.25,90.25798,6,4,6,0
2017-06-18 05:00:00+00:00,47.0,11.4,92.02444,6,5,6,0
2017-06-18 06:00:00+00:00,40.0,11.5,91.41779,6,6,6,0
2017-06-18 07:00:00+00:00,38.0,10.95,92.30616,6,7,6,0
2017-06-18 08:00:00+00:00,33.0,11.3,91.40485,6,8,6,0
2017-06-18 09:00:00+00:00,48.0,11.8,90.52685,6,9,6,0
2017-06-18 10:00:00+00:00,42.0,11.4,92.332344,6,10,6,0
2017-06-18 11:00:00+00:00,36.0,13.7,89.47485,6,11,6,0
2017-06-18 12:00:00+00:00,20.0,16.75,79.837616,6,12,6,0
2017-06-18 13:00:00+00:00,17.0,19.55,72.39007,6,13,6,0
2017-06-18 14:00:00+00:00,14.0,21.65,64.84542,6,14,6,0
2017-06-18 15:00:00+00:00,11.0,22.9,58.943504,6,15,6,0
2017-06-18 16:00:00+00:00,3.0,23.35,54.818142,6,16,6,0
2017-06-18 17:00:00+00:00,12.0,22.9,55.06219,6,17,6,0
2017-06-18 18:00:00+00:00,2.0,22.3,60.736145,6,18,6,0
2017-06-18 19:00:00+00:00,6.0,21.65,65.686134,6,19,6,0
2017-06-18 20:00:00+00:00,14.0,19.8,74.56387,6,20,6,0
2017-06-18 21:00:00+00:00,12.0,17.65,82.588806,6,21,6,0
2017-06-18 22:00:00+00:00,23.0,19.0,74.18866,6,22,6,0
2017-06-18 23:00:00+00:00,23.0,18.0,79.23892,6,23,6,0
2017-06-19 00:00:00+00:00,30.0,16.45,79.795746,6,0,0,0
2017-06-19 01:00:00+00:00,37.0,14.95,87.54736,6,1,0,0
2017-06-19 02:00:00+00:00,19.0,14.4,88.65334,6,2,0,0
2017-06-19 03:00:00+00:00,43.0,14.05,88.0431,6,3,0,0
2017-06-19 04:00:00+00:00,54.0,13.6,88.00359,6,4,0,0
2017-06-19 05:00:00+00:00,57.0,13.6,86.848045,6,5,0,0
2017-06-19 06:00:00+00:00,62.0,13.1,87.0886,6,6,0,0
2017-06-19 07:00:00+00:00,51.0,12.6,87.623,6,7,0,0
2017-06-19 08:00:00+00:00,53.0,11.95,89.039635,6,8,0,0
2017-06-19 09:00:00+00:00,45.0,11.4,90.19591,6,9,0,0
2017-06-19 10:00:00+00:00,45.0,10.9,91.072586,6,10,0,0
2017-06-19 11:00:00+00:00,39.0,13.95,82.12916,6,11,0,0
2017-06-19 12:00:00+00:00,29.0,17.3,72.933205,6,12,0,0
2017-06-19 13:00:00+00:00,25.0,19.05,69.760895,6,13,0,0
2017-06-19 14:00:00+00:00,19.0,21.4,60.330025,6,14,0,0
2017-06-19 15:00:00+00:00,27.0,22.0,61.0608,6,15,0,0
2017-06-19 16:00:00+00:00,17.0,20.55,71.87426,6,16,0,0
2017-06-19 17:00:00+00:00,17.0,20.45,71.62559,6,17,0,0
2017-06-19 18:00:00+00:00,20.0,19.15,80.941124,6,18,0,0
2017-06-19 19:00:00+00:00,19.0,17.75,86.1262,6,19,0,0
2017-06-19 20:00:00+00:00,8.0,16.8,91.45679,6,20,0,0
2017-06-19 21:00:00+00:00,13.0,15.95,95.61654,6,21,0,0
2017-06-19 22:00:00+00:00,11.0,15.45,95.90846,6,22,0,0
2017-06-19 23:00:00+00:00,8.0,15.1,96.83092,6,23,0,0
2017-06-20 00:00:00+00:00,6.0,15.85,95.92083,6,0,1,0
2017-06-20 01:00:00+00:00,15.0,16.1,92.59808,6,1,1,0
2017-06-20 02:00:00+00:00,4.0,15.95,93.48885,6,2,1,0
2017-06-20 03:00:00+00:00,13.0,15.85,93.48398,6,3,1,0
2017-06-20 04:00:00+00:00,11.0,15.8,93.18069,6,4,1,0
2017-06-20 05:00:00+00:00,6.0,15.65,93.47425,6,5,1,0
2017-06-20 06:00:00+00:00,7.0,15.45,92.56217,6,6,1,0
2017-06-20 07:00:00+00:00,10.0,14.85,96.824844,6,7,1,0
2017-06-20 08:00:00+00:00,11.0,14.55,96.817566,6,8,1,0
2017-06-20 09:00:00+00:00,6.0,14.3,96.49761,6,9,1,0
2017-06-20 10:00:00+00:00,6.0,14.25,95.24923,6,10,1,0
2017-06-20 11:00:00+00:00,7.0,14.85,88.980865,6,11,1,0
2017-06-20 12:00:00+00:00,4.0,15.4,86.453064,6,12,1,0
2017-06-20 13:00:00+00:00,4.0,16.0,84.56418,6,13,1,0
2017-06-20 14:00:00+00:00,11.0,16.2,84.586174,6,14,1,0
2017-06-20 15:00:00+00:00,6.0,15.9,86.78344,6,15,1,0
2017-06-20 16:00:00+00:00,8.0,15.1,92.54271,6,16,1,0
2017-06-20 17:00:00+00:00,8.0,15.25,88.723755,6,17,1,0
2017-06-20 18:00:00+00:00,11.0,14.9,91.33578,6,18,1,0
2017-06-20 19:00:00+00:00,8.0,14.4,94.02319,6,19,1,0
2017-06-20 20:00:00+00:00,10.0,14.15,93.095856,6,20,1,0
2017-06-20 21:00:00+00:00,10.0,14.0,92.78412,6,21,1,0
2017-06-20 22:00:00+00:00,6.0,13.8,93.99603,6,22,1,0
2017-06-20 23:00:00+00:00,7.0,13.45,95.22023,6,23,1,0
2017-06-21 00:00:00+00:00,5.0,13.95,94.61884,6,0,2,0
2017-06-21 01:00:00+00:00,15.0,14.4,90.117165,6,1,2,0
2017-06-21 02:00:00+00:00,3.0,14.55,89.24819,6,2,2,0
2017-06-21 03:00:00+00:00,11.0,14.45,89.53294,6,3,2,0
2017-06-21 04:00:00+00:00,9.0,14.55,89.24819,6,4,2,0
2017-06-21 05:00:00+00:00,10.0,14.4,91.901825,6,5,2,0
2017-06-21 06:00:00+00:00,11.0,14.5,93.41766,6,6,2,0
2017-06-21 07:00:00+00:00,11.0,14.5,95.87882,6,7,2,0
2017-06-21 08:00:00+00:00,7.0,14.65,94.03445,6,8,2,0
2017-06-21 09:00:00+00:00,10.0,14.7,94.64932,6,9,2,0
2017-06-21 10:00:00+00:00,11.0,14.6,96.505615,6,10,2,0
2017-06-21 11:00:00+00:00,10.0,15.15,92.245804,6,11,2,0
2017-06-21 12:00:00+00:00,7.0,15.8,87.62405,6,12,2,0
2017-06-21 13:00:00+00:00,5.0,17.2,80.16019,6,13,2,0
2017-06-21 14:00:00+00:00,4.0,17.6,80.73588,6,14,2,0
2017-06-21 15:00:00+00:00,10.0,17.15,85.23826,6,15,2,0
2017-06-21 16:00:00+00:00,10.0,18.25,77.00152,6,16,2,0
2017-06-21 17:00:00+00:00,14.0,18.55,77.048065,6,17,2,0
2017-06-21 18:00:00+00:00,9.0,17.6,83.3855,6,18,2,0
2017-06-21 19:00:00+00:00,18.0,17.15,85.51357,6,19,2,0
2017-06-21 20:00:00+00:00,13.0,16.5,89.11308,6,20,2,0
2017-06-21 21:00:00+00:00,11.0,15.25,96.83453,6,21,2,0
2017-06-21 22:00:00+00:00,6.0,15.35,95.90535,6,22,2,0
2017-06-21 23:00:00+00:00,10.0,15.55,95.91156,6,23,2,0
2017-06-22 00:00:00+00:00,7.0,15.15,99.04022,6,0,3,0
2017-06-22 01:00:00+00:00,14.0,15.4,98.724525,6,1,3,0
2017-06-22 02:00:00+00:00,2.0,15.3,98.723564,6,2,3,0
2017-06-22 03:00:00+00:00,11.0,15.3,98.723564,6,3,3,0
2017-06-22 04:00:00+00:00,12.0,15.15,99.04022,6,4,3,0
2017-06-22 05:00:00+00:00,4.0,15.1,98.40426,6,5,3,0
2017-06-22 06:00:00+00:00,10.0,14.95,98.40239,6,6,3,0
2017-06-22 07:00:00+00:00,7.0,14.5,99.677536,6,7,3,0
2017-06-22 08:00:00+00:00,14.0,14.25,99.03351,6,8,3,0
2017-06-22 09:00:00+00:00,8.0,13.85,98.70917,6,9,3,0
2017-06-22 10:00:00+00:00,10.0,13.6,99.02862,6,10,3,0
2017-06-22 11:00:00+00:00,9.0,14.2,94.01415,6,11,3,0
2017-06-22 12:00:00+00:00,10.0,15.8,87.90904,6,12,3,0
2017-06-22 13:00:00+00:00,7.0,18.4,73.60595,6,13,3,0
2017-06-22 14:00:00+00:00,8.0,19.7,68.09531,6,14,3,0
2017-06-22 15:00:00+00:00,8.0,20.3,66.68629,6,15,3,0
2017-06-22 16:00:00+00:00,6.0,20.8,63.620514,6,16,3,0
2017-06-22 17:00:00+00:00,8.0,21.05,61.03953,6,17,3,0
2017-06-22 18:00:00+00:00,11.0,20.8,65.08272,6,18,3,0
2017-06-22 19:00:00+00:00,13.0,18.9,85.96579,6,19,3,0
2017-06-22 20:00:00+00:00,33.0,16.95,92.0538,6,20,3,0
2017-06-22 21:00:00+00:00,22.0,16.05,96.235085,6,21,3,0
2017-06-22 22:00:00+00:00,15.0,15.95,98.4146,6,22,3,0
2017-06-22 23:00:00+00:00,17.0,15.9,98.41401,6,23,3,0
2017-06-23 00:00:00+00:00,20.0,15.2,96.833336,6,0,4,0
2017-06-23 01:00:00+00:00,24.0,14.8,97.7671,6,1,4,0
2017-06-23 02:00:00+00:00,16.0,14.6,96.81879,6,2,4,0
2017-06-23 03:00:00+00:00,20.0,14.25,94.01641,6,3,4,0
2017-06-23 04:00:00+00:00,21.0,13.75,92.46696,6,4,4,0
2017-06-23 05:00:00+00:00,18.0,13.6,92.7624,6,5,4,0
2017-06-23 06:00:00+00:00,13.0,13.2,95.83773,6,6,4,0
2017-06-23 07:00:00+00:00,16.0,12.95,98.377525,6,7,4,0
2017-06-23 08:00:00+00:00,17.0,13.2,99.02562,6,8,4,0
2017-06-23 09:00:00+00:00,14.0,13.55,98.06483,6,9,4,0
2017-06-23 10:00:00+00:00,20.0,13.45,98.063324,6,10,4,0
2017-06-23 11:00:00+00:00,15.0,13.75,96.16855,6,11,4,0
2017-06-23 12:00:00+00:00,15.0,15.65,86.47749,6,12,4,0
2017-06-23 13:00:00+00:00,14.0,17.35,76.361374,6,13,4,0
2017-06-23 14:00:00+00:00,17.0,18.65,71.29301,6,14,4,0
2017-06-23 15:00:00+00:00,13.0,19.9,66.82011,6,15,4,0
2017-06-23 16:00:00+00:00,13.0,20.5,63.96942,6,16,4,0
2017-06-23 17:00:00+00:00,15.0,20.9,61.40421,6,17,4,0
2017-06-23 18:00:00+00:00,16.0,21.15,58.90842,6,18,4,0
2017-06-23 19:00:00+00:00,26.0,19.0,82.4885,6,19,4,0
2017-06-23 20:00:00+00:00,28.0,16.65,87.70005,6,20,4,0
2017-06-23 21:00:00+00:00,18.0,15.9,92.58708,6,21,4,0
2017-06-23 22:00:00+00:00,19.0,15.3,94.6735,6,22,4,0
2017-06-23 23:00:00+00:00,19.0,15.1,94.05462,6,23,4,0
2017-06-24 00:00:00+00:00,21.0,15.05,97.142715,6,0,5,0
2017-06-24 01:00:00+00:00,27.0,14.9,98.08486,6,1,5,0
2017-06-24 02:00:00+00:00,25.0,15.35,95.59658,6,2,5,0
2017-06-24 03:00:00+00:00,24.0,15.4,93.462006,6,3,5,0
2017-06-24 04:00:00+00:00,25.0,15.35,93.157715,6,4,5,0
2017-06-24 05:00:00+00:00,24.0,14.8,98.40055,6,5,5,0
2017-06-24 06:00:00+00:00,26.0,14.15,99.99999,6,6,5,0
2017-06-24 07:00:00+00:00,22.0,13.75,99.67566,6,7,5,0
2017-06-24 08:00:00+00:00,18.0,13.2,99.67426,6,8,5,0
2017-06-24 09:00:00+00:00,11.0,13.0,99.67376,6,9,5,0
2017-06-24 10:00:00+00:00,14.0,12.8,100.0,6,10,5,0
2017-06-24 11:00:00+00:00,16.0,13.1,99.02484,6,11,5,0
2017-06-24 12:00:00+00:00,11.0,15.05,91.04892,6,12,5,0
2017-06-24 13:00:00+00:00,14.0,17.15,85.23826,6,13,5,0
2017-06-24 14:00:00+00:00,14.0,18.8,80.120415,6,14,5,0
2017-06-24 15:00:00+00:00,11.0,20.3,72.99171,6,15,5,0
2017-06-24 16:00:00+00:00,6.0,21.15,65.15776,6,16,5,0
2017-06-24 17:00:00+00:00,15.0,21.35,62.717625,6,17,5,0
2017-06-24 18:00:00+00:00,23.0,20.5,70.49251,6,18,5,0
2017-06-24 19:00:00+00:00,25.0,18.9,76.85411,6,19,5,0
2017-06-24 20:00:00+00:00,30.0,17.4,86.09146,6,20,5,0
2017-06-24 21:00:00+00:00,19.0,15.95,95.923935,6,21,5,0
2017-06-24 22:00:00+00:00,14.0,15.8,97.784134,6,22,5,0
2017-06-24 23:00:00+00:00,8.0,15.7,94.9949,6,23,5,0
2017-06-25 00:00:00+00:00,10.0,15.55,97.153595,6,0,6,0
2017-06-25 01:00:00+00:00,13.0,15.6,96.842964,6,1,6,0
2017-06-25 02:00:00+00:00,18.0,15.3,96.52422,6,2,6,0
2017-06-25 03:00:00+00:00,19.0,14.9,98.08486,6,3,6,0
2017-06-25 04:00:00+00:00,18.0,14.3,98.39438,6,4,6,0
2017-06-25 05:00:00+00:00,21.0,14.2,98.712685,6,5,6,0
2017-06-25 06:00:00+00:00,19.0,14.35,98.71416,6,6,6,0
2017-06-25 07:00:00+00:00,21.0,14.2,99.67678,6,7,6,0
2017-06-25 08:00:00+00:00,21.0,14.1,99.67654,6,8,6,0
2017-06-25 09:00:00+00:00,15.0,13.95,99.03126,6,9,6,0
2017-06-25 10:00:00+00:00,10.0,14.0,97.11963,6,10,6,0
2017-06-25 11:00:00+00:00,8.0,14.75,91.624084,6,11,6,0
2017-06-25 12:00:00+00:00,3.0,15.9,86.50185,6,12,6,0
2017-06-25 13:00:00+00:00,2.0,16.95,80.38698,6,13,6,0
2017-06-25 14:00:00+00:00,1.0,18.5,69.882195,6,14,6,0
2017-06-25 15:00:00+00:00,7.0,19.05,65.77519,6,15,6,0
2017-06-25 16:00:00+00:00,7.0,19.85,62.37883,6,16,6,0
2017-06-25 17:00:00+00:00,9.0,19.8,61.755974,6,17,6,0
2017-06-25 18:00:00+00:00,20.0,19.35,65.409355,6,18,6,0
2017-06-25 19:00:00+00:00,27.0,17.55,80.99088,6,19,6,0
2017-06-25 20:00:00+00:00,18.0,16.65,84.36161,6,20,6,0
2017-06-25 21:00:00+00:00,13.0,15.15,91.64897,6,21,6,0
2017-06-25 22:00:00+00:00,15.0,14.8,92.525986,6,22,6,0
2017-06-25 23:00:00+00:00,7.0,14.55,93.42014,6,23,6,0
2017-06-26 00:00:00+00:00,5.0,14.65,91.61786,6,0,0,0
2017-06-26 01:00:00+00:00,7.0,15.05,89.579094,6,1,0,0
2017-06-26 02:00:00+00:00,1.0,14.5,92.50918,6,2,0,0
2017-06-26 03:00:00+00:00,9.0,13.8,94.922386,6,3,0,0
2017-06-26 04:00:00+00:00,17.0,13.5,96.47609,6,4,0,0
2017-06-26 05:00:00+00:00,7.0,12.6,97.4082,6,5,0,0
2017-06-26 06:00:00+00:00,8.0,11.8,96.429726,6,6,0,0
2017-06-26 07:00:00+00:00,12.0,11.55,96.7433,6,7,0,0
2017-06-26 08:00:00+00:00,15.0,11.6,98.03534,6,8,0,0
2017-06-26 09:00:00+00:00,16.0,12.1,98.36679,6,9,0,0
2017-06-26 10:00:00+00:00,10.0,13.15,93.043655,6,10,0,0
2017-06-26 11:00:00+00:00,20.0,13.5,92.75695,6,11,0,0
2017-06-26 12:00:00+00:00,16.0,14.55,87.224434,6,12,0,0
2017-06-26 13:00:00+00:00,14.0,15.95,83.19099,6,13,0,0
2017-06-26 14:00:00+00:00,12.0,17.65,76.16077,6,14,0,0
2017-06-26 15:00:00+00:00,15.0,19.2,68.886986,6,15,0,0
2017-06-26 16:00:00+00:00,15.0,20.25,63.08522,6,16,0,0
2017-06-26 17:00:00+00:00,18.0,21.0,59.648354,6,17,0,0
2017-06-26 18:00:00+00:00,16.0,21.1,58.89641,6,18,0,0
2017-06-26 19:00:00+00:00,23.0,19.65,75.745995,6,19,0,0
2017-06-26 20:00:00+00:00,31.0,16.55,93.81807,6,20,0,0
2017-06-26 21:00:00+00:00,30.0,15.15,98.40485,6,21,0,0
2017-06-26 22:00:00+00:00,32.0,15.15,99.04022,6,22,0,0
2017-06-26 23:00:00+00:00,20.0,15.0,98.403,6,23,0,0
2017-06-27 00:00:00+00:00,31.0,14.85,99.6784,6,0,1,0
2017-06-27 01:00:00+00:00,36.0,14.4,99.355515,6,1,1,0
2017-06-27 02:00:00+00:00,46.0,14.15,99.35426,6,2,1,0
2017-06-27 03:00:00+00:00,27.0,13.95,99.67617,6,3,1,0
2017-06-27 04:00:00+00:00,17.0,13.9,99.353,6,4,1,0
2017-06-27 05:00:00+00:00,11.0,13.75,99.029755,6,5,1,0
2017-06-27 06:00:00+00:00,9.0,13.3,99.349976,6,6,1,0
2017-06-27 07:00:00+00:00,13.0,13.1,99.02484,6,7,1,0
2017-06-27 08:00:00+00:00,18.0,13.05,98.70116,6,8,1,0
2017-06-27 09:00:00+00:00,15.0,12.95,98.70015,6,9,1,0
2017-06-27 10:00:00+00:00,14.0,12.75,99.022194,6,10,1,0
2017-06-27 11:00:00+00:00,19.0,12.85,98.37627,6,11,1,0
2017-06-27 12:00:00+00:00,16.0,13.7,98.06706,6,12,1,0
2017-06-27 13:00:00+00:00,15.0,14.65,95.573135,6,13,1,0
2017-06-27 14:00:00+00:00,18.0,16.25,90.83483,6,14,1,0
2017-06-27 15:00:00+00:00,7.0,18.65,73.64945,6,15,1,0
2017-06-27 16:00:00+00:00,13.0,19.9,59.190742,6,16,1,0
2017-06-27 17:00:00+00:00,4.0,20.55,55.92846,6,17,1,0
2017-06-27 18:00:00+00:00,10.0,20.85,53.646572,6,18,1,0
2017-06-27 19:00:00+00:00,15.0,20.9,53.30477,6,19,1,0
2017-06-27 20:00:00+00:00,18.0,18.7,68.56307,6,20,1,0
2017-06-27 21:00:00+00:00,37.0,16.05,95.619865,6,21,1,0
2017-06-27 22:00:00+00:00,31.0,15.2,95.59159,6,22,1,0
2017-06-27 23:00:00+00:00,26.0,13.6,95.850426,6,23,1,0
2017-06-28 00:00:00+00:00,29.0,13.65,98.06634,6,0,2,0
2017-06-28 01:00:00+00:00,24.0,13.5,93.98239,6,1,2,0
2017-06-28 02:00:00+00:00,21.0,13.25,91.83185,6,2,2,0
2017-06-28 03:00:00+00:00,23.0,12.85,92.721405,6,3,2,0
2017-06-28 04:00:00+00:00,25.0,11.75,95.79118,6,4,2,0
2017-06-28 05:00:00+00:00,24.0,11.05,96.73066,6,5,2,0
2017-06-28 06:00:00+00:00,24.0,11.7,95.78956,6,6,2,0
2017-06-28 07:00:00+00:00,27.0,11.75,94.84238,6,7,2,0
2017-06-28 08:00:00+00:00,23.0,11.65,94.21004,6,8,2,0
2017-06-28 09:00:00+00:00,14.0,11.1,95.13349,6,9,2,0
2017-06-28 10:00:00+00:00,17.0,10.65,95.75534,6,10,2,0
2017-06-28 11:00:00+00:00,12.0,13.2,90.32669,6,11,2,0
2017-06-28 12:00:00+00:00,9.0,15.5,85.620674,6,12,2,0
2017-06-28 13:00:00+00:00,8.0,17.6,80.47503,6,13,2,0
2017-06-28 14:00:00+00:00,16.0,19.4,75.46237,6,14,2,0
2017-06-28 15:00:00+00:00,15.0,20.95,67.25355,6,15,2,0
2017-06-28 16:00:00+00:00,17.0,21.85,61.82202,6,16,2,0
2017-06-28 17:00:00+00:00,10.0,22.45,60.184666,6,17,2,0
2017-06-28 18:00:00+00:00,7.0,22.6,59.831898,6,18,2,0
2017-06-28 19:00:00+00:00,17.0,22.4,59.015247,6,19,2,0
2017-06-28 20:00:00+00:00,30.0,20.4,73.71466,6,20,2,0
2017-06-28 21:00:00+00:00,26.0,17.9,95.07699,6,21,2,0
2017-06-28 22:00:00+00:00,23.0,17.4,97.19337,6,22,2,0
2017-06-28 23:00:00+00:00,23.0,17.2,96.573944,6,23,2,0
2017-06-29 00:00:00+00:00,21.0,17.2,96.26768,6,0,3,0
2017-06-29 01:00:00+00:00,30.0,17.65,88.91924,6,1,3,0
2017-06-29 02:00:00+00:00,39.0,15.6,91.08527,6,2,3,0
2017-06-29 03:00:00+00:00,52.0,15.35,87.86943,6,3,3,0
2017-06-29 04:00:00+00:00,35.0,13.85,96.17148,6,4,3,0
2017-06-29 05:00:00+00:00,43.0,13.45,100.0,6,5,3,0
2017-06-29 06:00:00+00:00,55.0,13.2,100.0,6,6,3,0
2017-06-29 07:00:00+00:00,55.0,13.15,99.67416,6,7,3,0
2017-06-29 08:00:00+00:00,49.0,13.0,99.67376,6,8,3,0
2017-06-29 09:00:00+00:00,35.0,12.8,99.67325,6,9,3,0
2017-06-29 10:00:00+00:00,34.0,12.65,99.02143,6,10,3,0
2017-06-29 11:00:00+00:00,25.0,12.9,98.699646,6,11,3,0
2017-06-29 12:00:00+00:00,20.0,14.8,97.13724,6,12,3,0
2017-06-29 13:00:00+00:00,14.0,16.15,94.70749,6,13,3,0
2017-06-29 14:00:00+00:00,19.0,18.2,87.278336,6,14,3,0
2017-06-29 15:00:00+00:00,12.0,20.55,74.68945,6,15,3,0
2017-06-29 16:00:00+00:00,11.0,22.15,59.91993,6,16,3,0
2017-06-29 17:00:00+00:00,14.0,22.85,47.954906,6,17,3,0
2017-06-29 18:00:00+00:00,7.0,22.8,47.309635,6,18,3,0
2017-06-29 19:00:00+00:00,14.0,22.6,47.72838,6,19,3,0
2017-06-29 20:00:00+00:00,22.0,21.75,50.76691,6,20,3,0
2017-06-29 21:00:00+00:00,20.0,17.9,75.2157,6,21,3,0
2017-06-29 22:00:00+00:00,30.0,15.2,95.28335,6,22,3,0
2017-06-29 23:00:00+00:00,38.0,14.75,98.71813,6,23,3,0
2017-06-30 00:00:00+00:00,45.0,15.05,95.58656,6,0,4,0
2017-06-30 01:00:00+00:00,41.0,14.95,97.45464,6,1,4,0
2017-06-30 02:00:00+00:00,46.0,14.6,98.71663,6,2,4,0
2017-06-30 03:00:00+00:00,34.0,14.8,97.451706,6,3,4,0
